Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0057, Z thrust: 6.2024
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.2118
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.2375
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0057, Z thrust: 6.2742
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0057, Z thrust: 6.2722
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0057, Z thrust: 6.291
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0057, Z thrust: 6.366
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.4395
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.4782
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.4892
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0059, Z thrust: 6.5054
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0061, Z thrust: 6.628
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0062, Z thrust: 6.6068
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0063, Z thrust: 6.5984
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0066, Z thrust: 6.6372
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0069, Z thrust: 6.6743
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0072, Z thrust: 6.7576
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0074, Z thrust: 6.7752
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0077, Z thrust: 6.7719
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.008, Z thrust: 6.77
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0086, Z thrust: 6.8651
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0088, Z thrust: 6.867
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0091, Z thrust: 6.8754
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0096, Z thrust: 6.8951
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.01, Z thrust: 6.9108
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0106, Z thrust: 6.9221
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0109, Z thrust: 6.9317
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0115, Z thrust: 6.9135
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0121, Z thrust: 6.8953
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.013, Z thrust: 6.8882
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0133, Z thrust: 6.8927
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0136, Z thrust: 6.9619
Roll: -0.3731, Pitch: 0.0, Yaw rate: 0.0142, Z thrust: 7.0017
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0148, Z thrust: 7.0063
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0155, Z thrust: 6.9839
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.016, Z thrust: 6.966
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0166, Z thrust: 6.9793
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0173, Z thrust: 6.9622
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0179, Z thrust: 6.9699
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0186, Z thrust: 7.0122
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0194, Z thrust: 6.9977
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0202, Z thrust: 6.9798
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0216, Z thrust: 7.0174
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0219, Z thrust: 7.0535
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0224, Z thrust: 7.1259
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0233, Z thrust: 7.1432
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0242, Z thrust: 7.0994
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0251, Z thrust: 7.1313
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0256, Z thrust: 7.2059
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0265, Z thrust: 7.2433
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0274, Z thrust: 7.2162
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0288, Z thrust: 7.2369
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0291, Z thrust: 7.2751
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0298, Z thrust: 7.2743
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0306, Z thrust: 7.2713
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0315, Z thrust: 7.3028
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0323, Z thrust: 7.33
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0332, Z thrust: 7.2915
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0342, Z thrust: 7.2184
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0351, Z thrust: 7.1514
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0363, Z thrust: 7.1156
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0366, Z thrust: 7.107
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0371, Z thrust: 7.125
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0379, Z thrust: 7.1683
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0387, Z thrust: 7.1807
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0394, Z thrust: 7.1609
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0401, Z thrust: 7.1474
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0406, Z thrust: 7.1395
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0412, Z thrust: 7.1295
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.042, Z thrust: 7.1083
